food_id	food_name
000020	Spelt, grain
000025	Spelt, grain, boiled in water, no salt, drained
000030	Durum wheat, grain
000040	Soft wheat, grain
000045	Couscous, raw
000046	Couscous, cooked
000050	Buckwheat, grain
000060	Sweet corn, grain
000070	Sweet corn, grain, canned
000075	Polenta, raw
000076	Polenta, cooked
000080	Millet, grain
000081	Millet, decorticated, grain
000090	Pearled barley, grain
000095	Pearled barley, grain, boiled in water, no salt, drained
000096	Quinoa, raw
000097	Quinoa, boiled in water, no salt, drained
000100	Rice polished, raw
000105	Rice polished, boiled in distilled water, no salt, drained
000110	Rice, whole, raw
000115	Rice, whole, boiled in distilled water, no salt, drained
000120	Parboiled rice, raw
000125	Parboiled rice, boiled in distilled water, no salt, drained
000130	Basmati rice, raw
000135	Basmati rice, boiled in water, no salt, drained
000140	Venere rice, raw
000145	Venere rice, boiled in water, no salt, drained
000150	Wheat bran
000200	Flour, oat
000210	Flour, barley
000220	Flour, wheat, type 00
000230	Flour, wheat, type 0
000240	Flour, wheat wholemeal
000250	Flour, durum wheat
000260	Flour, corn
000270	Flour, rice
000280	Flour, rye
000290	Flour, soybean
000300	Corn, starch
000310	Durum wheat flour (semola)
000320	Tapioca (manioc flour)
000330	Wheat germ
000500	Malted bread
000510	Rye bread
000530	Bread,  flour type 0
000540	Bread,  flour type 1
000550	Wholemeal bread
000560	Bread,  flour type 00, rosetta
000570	Bread crumbs
000580	Bread rolls, with milk
000590	Bread rolls, with oil
000600	Bread, unleavened
000700	Pizza, white
000710	Pizza, with tomato
000720	Pizza, with tomato and mozzarella
000800	Pasta,  durum wheat flour, raw
000805	Pasta, durum wheat flour, boiled in distilled water, no salt
000850	Pasta, wholemeal durum wheat, raw
000855	Pasta, wholemeal durum wheat, boiled in distilled water, no salt
000870	Egg pasta, dried, raw
000871	Egg pasta, dried, boiled in distilled water, no salt
000875	Ravioli, pasta stuffed with spinach and ricotta, fresh
000876	Ravioli, pasta stuffed with spinach and ricotta, cooked
000880	Tortellini, fresh
000885	Tortellini, fresh, cooked
000890	Tortellini, dried
000900	Biscuits "Frollini", shortbread
000910	Biscuits, wholemeal
000950	Biscuits, dried
000960	Biscuits with soybean
000970	Biscuits with soybean, wholemeal
000990	Biscuits, wafer
001000	Crackers with cheese
001010	Crackers with soybean
001020	Crackers, salted
001030	Crackers, wholemeal
001500	Rusks
001510	Rusks, wholemeal
002000	Breadsticks
002500	Brioches
002510	Croissants
003000	Bran wheat, small sticks
003020	Corn flakes
003030	Oat bran flakes
003040	Muesli
003050	Puffed Rice, breakfast cereal
004000	Chickpeas, dried, raw
004005	Chickpeas, dried, boiled without salt, drained
004010	Chickpeas, canned, drained, raw
004100	Beans, dried, raw
004105	Beans, dried, boiled in distilled water, no salt, drained
004110	Beans, Borlotti, fresh, raw
004115	Beans, Borlotti, fresh, boiled in distilled water, no salt, drained
004120	Beans, Borlotti, dried, raw
004125	Beans, Borlotti, dried, boiled in distilled water, no salt, drained
004130	Beans, Borlotti, canned, drained
004200	Beans, Cannellini, dried, raw
004205	Beans, Cannellini, dried, boiled in distilled water, no salt, drained
004210	Beans, Cannellini, canned, drained
004220	Cowpeas, dried
004305	Italian flat bean, boiled in distilled water, no salt, drained
004310	Green beans, fresh, raw
004325	Green beans, frozen, boiled in distilled water, no salt, drained
004400	Broad beans, raw
004406	Broad beans, pan-fried without fat and salt
004410	Broad beans, dried, raw
004420	Broad beans, dried, shelled, raw
004425	Broad beans, dried, shelled, boiled in distilled water, no salt, drained
004500	Lentils, dried, raw
004505	Lentils, dried, boiled in distilled water, no salt, drained
004510	Lentils, canned, drained
004600	Lupines, dried, rehydrated
004700	Green peas, fresh, raw
004706	Green peans, fresh, baked in pan,  no salt, no fat added
004710	Green peas, dried
004720	Green peas, canned, drained
004730	Green peas, frozen
004900	Soy, dried
004910	Soy, protein isolate
005000	Garlic, fresh, raw
005001	Red Castelliri garlic, fresh, raw
005002	Red Procerno garlic, fresh, raw
005003	Red Sulmona garlic, fresh, raw
005004	White Piacentino garlic, fresh, raw
005010	Garden cress,  fresh, raw
005025	Garden cress, boiled in distilled water, no salt, drained
005030	Asparagus, wild, raw
005040	Asparagus, coltivated, raw
005045	Asparagus, coltivated,  boiled in distilled water, no salt, drained
005050	Asparagus, greenhouse, raw
005060	Red Beet, raw
005065	Red Beet,  boiled in distilled water, no salt, drained
005080	Beet, raw
005084	Beet, cooked by microwave
005085	Beet, boiled in distilled water, no salt, drained
005090	Turnip-Tops, raw
005095	Turnip-Tops, boiled in distilled water, no salt, drained
005105	Broccoli, head, boiled in distilled water, no salt, drained
005110	Broccoli, head, fresh, raw
005120	Artichokes, raw
005124	Artichokes, cooked by microwave
005125	Artichokes, boiled in distilled water, no salt, drained
005130	Artichokes, frozen, raw
005131	Artichokes Roman IGP
005132	Artichokes, green, premature
005134	Artichokes, violet, premature
005136	Artichokes, Sardinian spiny
005140	Cardoon, raw
005150	Carrots, fresh, raw
005154	Carrots,  cooked by microwave
005155	Carrots, boiled in distilled water, no salt, drained
005160	Cauliflower, raw
005164	Cauliflower, cooked by microwave
005165	Cauliflower,  boiled in distilled water, no salt, drained
005170	Brussels Sprouts, raw
005175	Brussels Sprouts, boiled in distilled water, no salt, drained
005180	Broccoli, verde ramoso,  raw
005185	Broccoli, verde ramoso,  boiled in distilled water, no salt, drained
005190	Cabbage, red
005195	Cardoon, boiled in distilled water, no salt, drained
005200	Cabbage, green, raw
005205	Cabbage, green,  boiled in distilled water, no salt, drained
005210	Cabbage, savoy,  raw
005215	Cabbage, savoy,  boiled in distilled water, no salt, drained
005220	Cucumbers, fresh
005230	Chicory, greens, cultivated, raw
005240	Chicory, greens, wild, raw
005245	Chicory, greens, wild, boiled in distilled water, no salt, drained
005250	Chicory, witloof, raw
005300	Onions, raw
005305	Onions, boiled in distilled water, no salt, drained
005310	Small Onions, raw
005315	Small Onions, boiled in distilled water, no salt, drained
005320	Fennels, raw
005324	Fennels, cooked by microwave
005325	Fennels, boiled in distilled water, no salt, drained
005330	Squash Flowers, fresh
005340	Turnip, leaf, raw
005350	Soy Sprouts
005400	Endive, fresh
005410	Lettuce, fresh
005420	Iceberg Lettuce, fresh
005430	Boston Lettuce, fresh
005435	Lettuce small, fresh
005436	Lettuce, packaged, ready-to-use
005440	Italian Chicory, radicchio, red, fresh
005441	Italian Chicory, radicchio from Treviso, red, precocius
005442	Italian Chicory, radicchio from Treviso, red, tardive
005443	Italian Chicory, radicchio from Castelfranco, variegated
005450	Italian Chicory, radicchio, green, fresh
005460	Rocket, leaves, fresh
005465	Endive, fresh
005466	Endive, packaged, ready-to-use
005470	Dandelion Greens, fresh
005500	Eggplants, raw
005506	Eggplants, pan-fried without fat and salt
005507	Eggplants, cooked by microwave, no salt
005600	Peppers, yellow, red and green,  fresh, crudi
005606	Peppers, yellow, red and green, fresh, pan-fried without fat and salt
005610	Peppers, red and yellow, raw
005620	Peppers, yellow,  raw
005624	Peppers, yellow, cooked by microwave
005630	Peppers, red, raw
005634	Peppers, red, cooked by microwave
005640	Peppers, green, raw
005650	Leeks, raw
005655	Leeks, boiled in distilled water, no salt, drained
005660	Turnips, raw
005665	Turnips, boiled in distilled water, no salt, drained
005670	Radish, fresh
005680	Celery, raw
005684	Celery, cooked by microwave, no salt
005690	Celeriac,  raw
005700	Spinach, fresh, raw
005704	Spinach, fresh, cooked by microwave, no salt
005705	Spinach, fresh, boiled in distelled water, no salt, drained
005710	Spinach, leaves, frozen
005720	Squash, fresh
005730	Zucchini Squash,  raw
005735	Zucchini Squash, boiled in distilled water, no salt, drained
005740	Zucchini Squash (Ligth Green), raw
005741	Zucchini Squash (Ligth Green), steaming, no salt
005742	Zucchini Squash (Ligth Green), in pain grilled, no salt
005744	Zucchini Squash (Ligth Green), cooked by microwave, no salt
005750	Zucchini Squash (Dark Green), raw
005751	Zucchini Squash (Ligth Green), steaming, no salt
005752	Zucchini Squash (Ligth Green), in pain grilled, no salt
005754	Zucchini Squash (Dark Green), cooked by microwave, no salt
006000	Mushrooms, prataioli, raw
006006	Mushrooms, prataioli, pan-fried, no salt, no fat added
006010	Mushrooms, pleurotes, raw
006016	Mushrooms, pleurotes, pan-fried, no salt, no fat added
006020	Mushrooms, ovuli, raw
006030	Mushrooms, porcini, raw
006200	Truffle, black
006500	Potatoes, raw
006505	Potatoes, boiled in distilled water, no salt
006511	Potatoes, skinned, roasted
006514	Potatoes, skinned, cooked by microwave, no salt
006515	Potatoes, skinned, boiled in distilled water, no salt
006517	Potatoes, skinned, fried
006570	Potato Chips, packed
006580	Potatoes, new or earlies, raw
006584	Potatoes, new or earlies, cooked by microwave, no salt
006585	Potatoes, new or earlies, boiled in distilled water, no salt
006590	Potato gnocchi, fresh
006591	Potato gnocchi, cooked
006596	Jerusalem Artichoke, boiled in distilled water, no salt
006600	Tomatoes, fresh
006610	Tomatoes, ripened, fresh
006620	Tomatoes, type "San Marzano",  fresh
006630	Tomatoes, type "Nerina", green, fresh
006640	Tomatoes, type "Nerina", ripe, fresh
006650	Tomatoes, cherry, fresh
006660	Tomatoes, preserve
006670	Tomatoes, sauce
006680	Tomatoes, ripened, canned, pulp and juice
006690	Tomato Juice
006800	Basil, fresh
006810	Mint Leaves, fresh
006820	Pepper, black, grains
006830	Hot Chili Peppers, fresh
006840	Parsley, fresh
006850	Rosemary, fresh
006860	Sage, leaves, fresh
006990	Mixed Vegetables, (mais, peas, carrots, beans), frozen
007000	Apricots, fresh
007010	Apricots, dehydrated
007020	Apricots, in syrup
007030	Apricots, dried
007040	Watermelon
007050	Figs, fresh
007053	Figs, dried in oven and almond added
007060	Figs, candied
007070	Figs, dried
007080	Prickly Pear, fresh
007090	Persimmon, fresh
007100	Pomegranate, fresh
007110	Apples, fresch, peel removed
007120	Apples, fresch, with peel
007130	Apples, fresch, variety "Annurca"
007140	Apples, fresch, variety "Delicious"
007150	Apples, fresch, variety "Golden Deliciuos"
007160	Apples, fresch, variety "Granny Smith"
007170	Apples, fresch, variety "Emperor"
007180	Apples, fresch, variety "Renetta"
007190	Apples, fresch, dehydrated
007220	Quince, fresch
007230	Cantaloupe, fresch
007240	Santa Claus Melon, fresh
007250	Loquats, fresh
007260	Pears, fresh, peel removed
007261	Pears, fresh, variety "Abate Fetel"
007262	Pears, fresh, variety "Coscia"
007263	Pears, fresh, variety "Kaiser"
007264	Pears, fresh, variety "Max-red Barlett"
007265	Pears, fresh, variety "William"
007270	Pears, candied
007280	Peaches, fresh, peel removed
007290	Peaches, fresh, with peel
007300	Peaches, dried
007310	Peaches, canned in syrup
007320	Peaches, dried
007330	Nectarines, fresh
007340	Plums, fresh
007350	Plums, yellow, fresh
007360	Plums, red, fresh
007370	Prunes, dried
007380	Grapes, fresh
007390	Grapes, white, fresh
007400	Grapes, black, fresh
007410	Raisin
007420	Grape, juice, canned
007460	Pineapple, fresh
007470	Pineapple in syrup
007480	Custard apple, fresh
007490	Avocado, fresh
007500	Babaco, fresh
007510	Bananas, fresh
007520	Coconut, fresh
007530	Coconut, dried
007550	Feijoa, fresh
007560	Guava, fresh
007570	Kiwi, fresh
007580	Litchi, fresh
007590	Mango, fresh
007600	Pawpaw, fresh
007610	Passion Fruit, fresh
007630	Dates, dried
007700	Sour Cherry
007710	Cherry, fresh
007720	Cherry, candied
007730	Strawberry
007740	Raspberry
007750	Blackberry, wild
007760	Blueberry
007770	Currant, fresh
008000	Oranges, fresh
008001	Oranges blondes, fresh
008002	Oranges Valencia, fresh
008003	Oranges Washington, fresh
008004	Oranges red, fresh
008005	Oranges Moro, fresh
008006	Oranges Sanguinello, fresh
008007	Oranges Tarocco, fresh
008010	Orange Juice, fresh
008011	Oranges blondes Juice, fresh
008012	Oranges red Juice, fresh
008020	Clementines
008030	Lemons
008040	Lemons, juice
008050	Tangerines
008060	Mandarin Oranges
008070	Grapefruit, fresh
008500	Peanuts, toasted
008510	Carobs
008520	Chestnuts
008521	Chestnuts,  roasted
008525	Chestnuts,  boiled without salt, drained
008530	Chestnuts, dried
008540	Almonds, sweet, dried
008550	Hazelnuts, dried
008560	Walnuts
008570	Walnuts, dried
008580	Pecan Nuts
008590	Pine Nuts
008600	Pistachios
008605	Pistachios of Bronte
008610	Cashew Nuts
008620	Macadamia Nuts
008800	Table Olive, preserved
008810	Black Olive
008820	Green Olive
008830	Green Olive, in brine
008840	Olive Nocellara del Belice
008850	Olive Giarrafa
008930	Fruit Juice (apricot and peach)
008940	Fruit In Syrup, mix
009010	Peanut Butter
009100	Margarine (100% vegetable)
009110	Margarine (1/3 vegetable fats; 2/3 animal fats)
009200	Olive Oil
009210	Olive Oil, extra-virgin
009610	Peanuts Oil
009620	Coconut Oil
009630	Rapeseed Oil
009640	Wheatgerm Oil
009650	Sunflower Oil
009660	Corn Oil
009670	Almond Sweet Oil
009680	Palm Oil
009690	Sesame Oil
009700	Soya Oil
009710	Grapeseed Oil
009799	Vegetable Oils (Olive, soy, mais, etc.)
101120	Beef, front part cuts
101130	Beef, hind part cuts
101150	Beef, rib, lean only
101160	Beef, top side (shank), lean only
101170	Beef, tenderloin (fillet), lean only
101180	Beef, eye-round, lean only
101190	Beef, sirloin-steak, lean only
101200	Beef, knuckle (thick flank), lean only
101210	Beef, rump, lean only
101220	Beef, under top side, lean only
101230	Beef, shoulder clod, middle rib and chuck, lean only
101240	Beef, fore shank and hind shank, lean only
101250	Beef, flank steak and brisket, lean only
101260	Beef, shoulder clod and blade fillet, lean only
101520	Calf, fillet, raw
101521	Calf, fillet, roasted in pan, no fat added, no salt added
102000	Buffalo, lean only
103010	Horse, raw
103020	Horse, lean only
104020	Lamb, lean only, raw
104029	Lamb, lean only, cooked
104030	Lamb, leg, lean only, raw
104033	Lamb, leg, lean only, baked in oven, no salt, no fat added
104040	Lamb, cutlet, lean only, raw
104043	Lamb, cutlet, lean only, baked in oven, no salt, no fat added
104250	Goat, lean only
104300	Kid, lean only
104610	Sheep, lean only, raw
105200	Swine, light, leg
105210	Swine, light, loin
105220	Swine, light, shoulder
105230	Swine, light, steak, raw
105236	Swine, light, steak, cooked in pan, no salt and fat added
105600	Swine, heavy, leg
105700	Swine, heavy, loin
105800	Swine, heavy, shoulder
106010	Duck, domestic
